year,variable,testing,horizon,forecast,fold
2020,x,-1.46465325863626,10.0,-2.742428633606824,14
2021,x,-0.430062379477202,11.0,-1.602359431435868,14
2022,x,-0.190856431133403,12.0,-2.513114657490498,14
2023,x,-3.38640908102908,13.0,-2.987009935027679,14
2024,x,-2.48993769905682,14.0,-2.6607114803834264,14
2010,x,-0.940766257533952,1.0,1.2919976297624298,15
2011,x,-2.30199357393933,2.0,2.2205124118670545,15
2012,x,-1.56014519310846,3.0,2.1606835977363525,15
2013,x,-0.0714933292012233,4.0,2.090580637473614,15
2014,x,-2.08007429289592,5.0,2.025658616578392,15
2015,x,-1.14194304957435,6.0,0.19324864020629628,15
2016,x,-0.764743743296572,7.0,-1.2719626632895864,15
2017,x,-1.4010753226767,8.0,-0.8317874617982403,15
2018,x,-0.314491370857987,9.0,-1.8662466037358723,15
2019,x,-2.80518295443834,10.0,-0.7058936293533091,15
2020,x,-1.46465325863626,11.0,-0.8542749452808569,15
2021,x,-0.430062379477202,12.0,-0.4639324311606908,15
2022,x,-0.190856431133403,13.0,-1.8422475006637582,15
2023,x,-3.38640908102908,14.0,-1.32739606645767,15
2024,x,-2.48993769905682,15.0,-2.0519400710443247,15
